,Income_log,Customer Lifetime Value_log,Monthly Premium Auto_log
91,1.0564442868979285,0.8047372902537332,-0.01621323817468328
92,1.283893143025813,-1.3992014676678517,-1.1013213417013408
93,0.3830691157012597,-1.314084280246327,-0.9014513501278933
94,0.0,-0.2612941219453969,-0.4497712600338769
95,0.9728211870087319,1.8397633425531699,-0.5788026281539241
96,-1.9283526541334204,0.435739316642766,0.6786511930753909
97,-1.8896658953853995,-0.4163754601452495,-1.1532722440838328
98,0.5720461581726496,-0.14139193443856626,-0.5788026281539241
99,-0.6396711475567298,-0.05833812640297395,-0.49221450663326966
100,0.0,0.3659514852812798,0.6185223981989948
101,0.0,-1.482464864048933,-0.7592302734300848
102,0.8492708246618093,-0.4288164555728067,-1.1532722440838328
103,0.6702892398950016,-0.574604884612887,0.6185223981989948
104,0.0,0.6129635578812157,1.250704689238702
105,-0.11185534767853669,0.15367891547293708,-0.01621323817468328
106,-0.6608568534696401,0.30578622528911603,-0.9998486417362575
107,0.0,0.4970767557357745,0.9086136209674459
108,-0.1791779324101903,-0.09342155437236561,-0.5788026281539241
109,1.2615340077775161,-1.4451346722455978,-1.1532722440838328
110,0.5221253050185056,0.09425205155232108,-0.1288324628584094
111,-0.4751031129492724,0.27810071202502423,0.33324868940250807
112,-0.9792353216368749,0.4570501650690596,0.6786511930753909
113,0.06659400537547605,0.3096492568942152,-0.9502772646562037
114,0.8298562393184586,2.053604158195512,-0.9014513501278933
115,0.0,0.22317412443786777,0.4631404953518499
116,-1.5757235869228827,-0.4255635231844539,1.3247808024824979
117,-0.32507139560275833,0.1180460497469158,-0.09085703428204009
118,1.5772719142195577,-1.4346778053661566,-1.1532722440838328
119,1.1177366365084438,-1.084634754173695,-0.4078756835259948
120,0.0,-1.1460765631687184,-0.20614235638929532
121,0.12761164216160836,0.5292713561173648,0.7668067112616934
122,1.4850129702610984,-0.20855023247455667,-0.8533488091415857
123,-0.9445524304510516,1.330737014178465,2.5168540376143276
124,-0.5801356096792539,-1.4104810635158627,-1.1013213417013408
125,-0.06453893875472116,2.4511408182764094,0.795667898005013
126,0.6124678536520206,-1.0701070730339122,-0.4078756835259948
127,-1.487873650974156,-0.7597040549603418,0.2999472474248227
128,-1.183691277555502,0.959570402798109,-0.9502772646562037
129,0.0,0.3341883327715955,-0.8059485201597161
130,-1.2749911672557512,-0.5833228297941915,0.6786511930753909
131,-0.12335363868670499,-0.08178133297029958,-0.5788026281539241
132,-0.9337638260393178,-0.16165124450654422,-0.6677633198421521
133,0.975710989822286,-0.43884047704407075,0.9362466569491127
134,0.0,0.3705518960763056,-0.5788026281539241
135,0.0,-0.6873936234371434,0.9086136209674459
136,1.2784176555699975,0.6476843457376572,0.9636464999741817
137,0.0,-1.5606548355079557,-1.1013213417013408
138,1.689232610747327,0.6372367295534487,-0.36651382315802955
139,0.6963499299573122,0.7656777294639927,0.020474859863500554
140,0.0,-1.4344670338000443,-0.5788026281539241
141,0.2806924518392993,-0.17559131202366074,1.4913230575448748
142,0.0,0.5539121583313009,1.1748990172449596
143,0.7645554317304772,0.09209573435248156,2.0832960157551375
144,0.0,-0.8025862235579956,0.2663007066393683
145,0.8069078538692953,-0.8318992015280509,0.12811550632180596
146,0.0,0.3518223826582057,-0.6677633198421521
147,-0.9001778693519189,-0.3507841375448988,-0.9014513501278933
148,1.1921844845833232,0.3632598982795183,0.3662120398372354
149,0.0,-0.7406625362501758,0.557259031063356
150,-1.248217582291213,-1.3214146568890137,-0.7592302734300848
151,1.6445643977588098,0.4699931271615175,0.6185223981989948
152,-1.0914829005475042,-0.3899686685577087,1.1492319892736187
153,-1.9603510867495386,0.6690323550026515,1.1748990172449596
154,1.496984010440486,-1.1645362263443693,-0.5788026281539241
155,-0.8351298816686513,-1.367146133202091,-0.9998486417362575
156,0.3421682438768799,-0.8930978228369912,0.12811550632180596
157,-1.2890798414388986,0.6674679015156642,-0.24549874286406942
158,-0.9535850085378386,-0.7453249363951102,0.557259031063356
159,0.37836192085892395,0.2968453066516549,-1.0501885978540724
160,0.0,-1.5520460324311396,-1.1013213417013408
161,1.3905125730207186,-0.5241447942378804,0.7376866763395182
162,0.0,0.4966130131147531,0.9362466569491127
163,-1.2125538217402076,-1.5784840886433122,-1.1013213417013408
164,0.0,0.24944731051260136,-0.4497712600338769
165,-1.4882617674741028,0.32105718691225676,-0.8533488091415857
166,0.0,0.15404105706761714,-0.8059485201597161
167,0.0,-0.603202971800955,-1.2060679135141115
168,1.0018740108180948,1.751754999513838,-0.24549874286406942
169,0.0,1.8685414841197558,-0.5788026281539241
170,-1.0024959961664532,-1.4702139260873943,-1.1013213417013408
171,-2.165987347948267,1.3650386512708412,0.4311514471389438
172,-1.1929589677384467,0.45059137391044374,-0.6229783045657968
173,0.0,-1.6190773102849167,-1.2060679135141115
174,0.31129956645927026,-0.13229213621719985,-0.5788026281539241
175,-0.9373539386963792,-0.46883752548579755,0.9086136209674459
176,0.717876899478899,-0.5276015098329595,0.7668067112616934
177,1.5370758694290043,-0.08328400923282149,-0.5788026281539241
178,0.0,-0.3247206475626645,-0.5788026281539241
179,-0.8500202763698459,-0.6670944552637322,0.526188342955524
180,0.0,1.018454616736944,0.8526318526049806
181,-0.23866343814675872,1.5142849729444414,2.914276396006896
182,-1.50452928463339,-0.3876900424035422,-1.1532722440838328
183,0.9158098798994031,0.6984288065440998,-0.1288324628584094
184,0.0,-0.8008084688069174,0.7083031081084897
185,1.375659137536073,1.122930594525715,0.7376866763395182
186,1.7233622916901234,-0.4905990611581093,0.8242747978601693
187,0.4497280296705464,-0.21675674673164397,1.4446048108152434
188,0.8099009376282148,-1.1476335181212411,-0.49221450663326966
189,0.713169293047888,0.02635035142341423,-0.24549874286406942
190,1.621345849565783,-0.5229137410513949,0.7376866763395182
191,0.0,-1.4889943319348589,-0.8059485201597161
192,0.6915942878642694,-1.262016151226164,-0.7592302734300848
193,1.497316898471319,0.3501362024936976,-0.9014513501278933
194,0.0,0.13652314877079727,-1.1013213417013408
195,-0.7017954573598322,-1.002835865556816,-0.2853380418302318
196,0.5392573248962423,0.6998766994374187,3.4382101726099874
197,0.41818260553406755,-1.4029011688499542,-0.9014513501278933
198,0.0,2.0293471683510798,0.2663007066393683
199,-1.6369669803927267,-0.0631660733294347,-0.49221450663326966
200,-0.9888004442066769,0.8726874503080705,1.715333399205721
201,-1.3000632422088283,-0.5733044926057803,1.0709905616293713
202,0.8348971004512135,-1.242607028798945,-0.8059485201597161
203,0.0,0.3507223026641275,0.795667898005013
204,0.0,-0.820502376780863,-1.1013213417013408
205,0.0,0.995133345252798,0.8807433886434967
206,0.8057226108082846,-1.1755856257501405,-0.6677633198421521
207,-0.6180506561683975,1.3297675754514435,2.482855170624863
208,1.0232941677610832,0.5923831147454361,0.8807433886434967
209,0.949129146164729,-0.006697446662298571,-0.4078756835259948
210,1.2134348181439039,-0.7401931044734374,0.33324868940250807
211,-3.0221080132944937,-0.5549624054940648,-0.9014513501278933
212,1.390687584619856,0.9033095045612507,0.23230183964990667
213,1.1966543249546244,-0.17780197254953115,-0.7592302734300848
214,1.2931534752604368,-1.1819268956158766,-0.5788026281539241
215,1.6647210626208877,0.14243286762096913,-0.1288324628584094
216,-0.8100957823886016,-0.00949781128142329,1.9045245103413844
217,-1.4684616078151762,0.048275349906649785,-0.167257315219822
218,0.0,0.3669256175930121,0.7668067112616934
219,1.705266907966091,-1.1730010797279637,-0.6677633198421521
220,1.6826846045475108,-0.08291600547468364,-0.5788026281539241
221,1.6036450234160042,-0.2158891571786203,-0.8059485201597161
222,0.2819994279564328,-0.16843144023479975,-0.6677633198421521
223,-0.5213011263498133,0.016353861300335507,-0.20614235638929532
224,-2.0802759249252234,0.9651813375378131,0.49481745031418434
225,-1.058337761561203,-0.044515456756298,-0.4497712600338769
226,0.0,-0.3063214154165902,-0.5788026281539241
227,-0.011613126106558208,-1.407136994440297,-0.9998486417362575
228,-1.5276339172163242,0.4884520668049464,0.8242747978601693
229,-1.8818255395271704,-0.3663843492464055,-0.9502772646562037
230,0.0,-0.20724405929188727,-0.6229783045657968
231,0.6858525110521244,0.2681798232494434,-1.0501885978540724
232,-0.12800112680783282,2.501714182239425,0.05675302644102588
233,0.0,-0.1652779863799415,1.7583388243416882
234,0.0,-0.3355771818955792,-0.8533488091415857
235,1.0467063714151787,-0.09755153166702549,-0.6229783045657968
236,0.4244977750296705,1.346829846740015,-1.1013213417013408
237,0.8701713931795437,0.8176395217785148,1.3972045218333686
238,0.0,-1.719546138428577,-1.2060679135141115
239,0.8233668249274982,-1.4373694880919223,-1.1013213417013408
240,0.8057555431641121,-0.2527198275202993,-0.9502772646562037
241,0.11784388170469323,0.38828176464664105,-0.9014513501278933
242,0.0,-0.4803405941899812,-1.0501885978540724
243,0.2660075711115139,0.02582896094877419,-0.167257315219822
244,0.0,-1.4936266456542513,0.09263032109633532
245,-2.1168846932050527,-1.0326539141431965,-0.09085703428204009
246,1.0407595628539759,-0.3256947667173517,-1.0501885978540724
247,0.0,2.156332567838952,-0.2853380418302318
248,0.0,0.4890912832786079,3.308318366660644
249,0.010534715252299681,0.37404982098747186,-0.9014513501278933
250,-1.7018533678873158,-0.6955800259085205,0.6487259846512903
251,0.7883289924322957,1.4933277390979496,-0.7592302734300848
252,-0.9474085906822546,0.4663482528669352,0.6786511930753909
253,-1.5676493958906523,0.32777404910600555,0.5880352058479438
254,0.7652940082528564,-0.046606546245671364,-0.4497712600338769
255,-1.5757235869228827,-0.4255635231844539,1.3247808024824979
256,1.6251773219841918,0.850361366181587,1.373242330934465
257,-0.2521721330648862,-0.35307422215155104,-1.1013213417013408
258,-0.3422515133390409,1.1352025374306003,-0.167257315219822
259,1.2698073661831366,-1.3423039460953574,-0.9998486417362575
260,0.0,1.593926375766776,-1.1532722440838328
261,-0.8100957823886016,-0.3222143221149664,-1.0501885978540724
262,-1.5046270713616718,1.601668824112841,-0.8533488091415857
263,1.6230271713842135,-0.22032204895965007,-0.9014513501278933
264,-0.6561306129286605,0.06239931036927563,-0.20614235638929532
265,-2.0829708965413976,-0.4129139892197057,-1.1013213417013408
266,-0.6804645920470557,2.355303157722245,0.1979431896106101
267,1.3082555896319672,-0.13405835518303938,-0.6677633198421521
268,1.0120284751260917,0.12716129804930293,-0.09085703428204009
269,0.0,-0.8595344161793417,0.49481745031418434
270,-1.5920665876056046,1.973385740643761,-0.9998486417362575
271,0.0,0.338354017252211,0.795667898005013
272,0.3662442786470054,-0.6525323717464334,0.49481745031418434
273,0.0,-0.3453272683425428,1.3247808024824979
274,-1.0745661280565586,-0.41008617897480465,1.200364733120887
275,-1.1640266416035332,-0.3530599436276497,-0.9998486417362575
276,-1.285813514383128,0.48162412964896967,0.7376866763395182
277,0.993932328502807,0.5997702019062265,0.8807433886434967
278,0.0,1.495292496749908,-0.49221450663326966
279,-0.22427695610001017,-0.8353497939427418,0.12811550632180596
280,0.0,-0.03516224346591327,0.020474859863500554
281,0.0,-0.5585261059172392,-0.8059485201597161
282,0.41272064107286954,-0.1891748972341335,-0.7131747192489046
283,-0.3399904456591808,-1.3698770484263563,-0.9502772646562037
284,0.1912835450175646,0.4305421337108584,0.6487259846512903
285,1.2249270391738962,0.005411959090703844,-0.4078756835259948
286,1.6548763776614441,-0.08199504225543089,-0.6229783045657968
287,0.0,-0.4469779788264083,-0.6677633198421521
288,0.0,0.38329017972781254,0.8242747978601693
289,1.0603036111732234,-0.3434689865512728,-1.1013213417013408
290,1.716640150897765,0.5506493436589414,0.7668067112616934
291,1.2507729366381406,0.22292514859056958,0.09263032109633532
292,-0.44835868777832366,1.6111957108133306,3.0318227036991616
293,0.0,-0.35681310414144296,-0.7131747192489046
294,-1.1176431839476817,0.563220423638237,0.9362466569491127
295,0.9845687818887354,-1.391492474871799,-1.0501885978540724
296,0.36478550227372347,1.1022846029194768,0.7083031081084897
297,0.0,-1.5008522970084297,-0.9502772646562037
298,-0.11525764280244638,-0.14811833136342772,-0.6677633198421521
299,0.0,0.16873940190762243,0.4311514471389438
300,-0.6867748522783567,-1.3343476778333527,-0.9014513501278933
301,0.9823274930704939,-0.23768375555222823,-0.8533488091415857
302,-1.7125037141026636,0.43706939368764913,0.9086136209674459
303,-0.7540187375745576,2.4481943820928476,0.7668067112616934
304,0.0,-1.1952086653423177,-0.3256722515708961
305,0.0,0.4966130131147531,0.9362466569491127
306,0.0,2.1462160642050443,0.8807433886434967
307,0.6586738062904995,0.7484869116602613,1.3002760663187558
308,0.7830430506797187,-0.5584282346908022,0.7376866763395182
309,-1.1935501014005008,-0.25967990515475403,-0.9014513501278933
310,-0.36940199865609136,-0.4427256437403774,-1.2060679135141115
311,0.6025974436931775,-0.540451053075841,0.7083031081084897
312,1.4142321246021003,-0.10628223082631193,-0.6229783045657968
313,0.998959495820631,0.6152714754159484,0.8807433886434967
314,-0.5636877491882172,0.41970906537172203,0.5880352058479438
315,0.0,2.519879196501119,1.779629799845294
316,1.5058116343547638,-0.44282694313633025,1.0177621215047026
317,0.6559543688248982,-0.7335760117306095,0.33324868940250807
318,0.2683843503639392,-0.22034531347649625,1.4680479605285108
319,-0.3928458962484464,-1.2838551039622454,-0.8059485201597161
320,0.29406143915986355,-0.5383970439409231,0.7083031081084897
321,0.9481131193816632,-0.25577830003718677,-0.9502772646562037
322,0.0,-1.5337443941103834,-0.6229783045657968
323,0.0,-0.2331142464629977,-0.6229783045657968
324,-0.24648800723620032,0.6427432095054976,-0.3256722515708961
325,0.0,1.9221355239065863,0.4631404953518499
326,0.0,0.670858938730546,0.33324868940250807
327,-0.16180837884081611,-1.3754523661892109,-0.9998486417362575
328,-0.2590132357683089,-1.326442492365222,-0.8533488091415857
329,-0.4953089157068406,0.889650163845219,0.33324868940250807
330,0.0,-1.6339219187640452,-1.1013213417013408
331,0.0,0.4781795383557342,0.7376866763395182
332,-1.2472645064156893,-1.2236330904688806,-0.7131747192489046
333,0.0,0.5339785042102911,-0.24549874286406942
334,0.3587371054179845,-0.19829643311644746,-0.7592302734300848
335,0.0,-1.2202823087826737,-0.5788026281539241
336,0.4122846617381491,0.3812962251582411,-0.9014513501278933
337,-0.522655308266935,-0.27826890822701994,-0.9014513501278933
338,0.0,-0.3191799335456523,-0.7592302734300848
339,0.9256366068050518,-1.1192071020651952,-0.49221450663326966
340,0.0,0.37026949603757153,0.9636464999741817
341,0.41766867182121864,1.625447457664779,1.8007820709410842
342,0.0,-0.3175863769749969,-0.6677633198421521
343,0.0,-1.6469343582196152,-1.2060679135141115
344,1.1117291958451403,-0.1820593563715386,-0.7131747192489046
345,0.0,0.2794346617219521,-0.6229783045657968
346,-0.841774699423919,-0.24051896046820312,-0.7131747192489046
347,-2.19516399829643,-0.44311631772990523,-1.0501885978540724
348,0.14741754749909755,0.6161917110857839,-0.36651382315802955
349,-1.5166893213778996,-0.8550476105801338,0.12811550632180596
350,-1.306912291567387,0.31936745227513086,0.5880352058479438
351,0.9779289053219918,2.012376355896961,-0.5788026281539241
352,0.0,-1.3808155889727767,-0.6677633198421521
353,1.5114166014443202,-0.3171056869340197,-1.1013213417013408
354,0.0,-1.393099038378048,-0.8059485201597161
355,0.09555114205939497,-1.152398497507713,-0.5788026281539241
356,0.45000063077224745,-0.5630687101173203,0.6786511930753909
357,0.0,-0.10494566967055535,1.9451108154375685
358,1.6659951092143699,-0.27318883543752115,-0.9502772646562037
359,1.2342861551226532,-0.20564296627428857,-0.8059485201597161
360,0.0,1.4569189152019242,-0.8059485201597161
361,0.0,-0.15959765379465596,-0.49221450663326966
362,0.0,0.9994114621274828,0.7668067112616934
363,-0.836699896874757,-1.4447641249661558,-0.8059485201597161
364,-1.374345891277986,-0.3313754230097002,-0.9998486417362575
365,0.42926117677165804,-1.0307902870869012,-0.3256722515708961
366,0.35527894220394135,1.0212948160791127,1.8426776474489646
367,-1.9528495800652992,-1.2856240269242079,-0.7131747192489046
368,-0.8545510344547983,-1.4423500590014318,-1.1532722440838328
369,0.601872529249492,-0.8768720956150088,-0.01621323817468328
370,-1.1519005760855199,-0.3761145915866121,-1.1013213417013408
371,0.0,0.3724724751044581,0.7668067112616934
372,-1.8135534491488483,-0.5936353301276418,-0.8533488091415857
373,-0.6033532555991665,2.5577980097488187,0.5880352058479438
374,0.17742627154020366,-0.08521967173353592,-0.5788026281539241
375,0.6098691212276395,3.0040607847138103,1.1492319892736187
376,-2.262280754682011,-0.7618344338710353,0.3988440947122803
377,0.34401107951535576,0.12510499229815336,2.140764102353607
378,-1.343304864901521,-0.26939454707755306,-0.6677633198421521
379,-1.5148215650870713,-1.0882965807308425,-0.36651382315802955
380,1.2455325008901534,-0.861922891775067,0.05675302644102588
381,1.1756771852847385,-1.366376324341757,-1.0501885978540724
382,0.8967131284406041,-1.4235871215518454,-1.1532722440838328
383,0.20334583150784488,1.1755139074986227,0.8526318526049806
384,1.2017160797454485,-0.45388365085686705,0.8807433886434967
385,0.19800301951025812,2.321390623348398,0.526188342955524
386,-0.5623698809951329,-1.262271884944136,-0.6677633198421521
387,-1.3171827155605824,-0.029078537497030044,-0.1288324628584094
388,-0.9535850085378386,-0.7453249363951102,0.557259031063356
389,1.0463535607126306,1.684690732818936,-0.8533488091415857
390,0.9253876012839621,-0.1936256623919206,-0.8059485201597161
391,1.1342475528286113,-0.35093462775419576,-1.1013213417013408
392,0.0,0.773603082133307,0.33324868940250807
393,0.0,-1.612115383959802,-0.9998486417362575
394,-0.12667223448710963,0.49572048108768507,0.7376866763395182
395,0.13507746662205464,0.2634505192767738,0.2663007066393683
396,0.548348094330971,-1.3483251005104548,-0.9014513501278933
397,-0.5586090452332801,0.5595766466866918,0.8242747978601693
398,0.6253064493985623,1.197391546653342,0.8807433886434967
399,-0.19811709668657218,-1.2010112837357587,-0.6229783045657968
400,0.912931247692317,-0.195078190378954,-0.8059485201597161
401,-1.508836167670403,-0.324791884692174,1.3972045218333686
402,0.0,2.0573732960075928,-0.05332063783802379
403,0.0,-0.8841216866586392,-0.9014513501278933
404,-0.5381047315763527,2.342885862505048,3.2950387484358044
405,0.8555208112527979,1.7562122288264952,1.0709905616293713
406,-0.7698703983184294,-0.4389642555798078,-1.2060679135141115
407,0.0,2.6494662270662332,0.795667898005013
408,-1.6690565988272852,2.609006129899903,0.6786511930753909
409,0.0,1.7854393113608238,2.3609747219542854
410,1.185696089735417,1.2200840060178046,2.2343400928002746
411,1.6822923886461916,-0.09980574502907104,-0.6229783045657968
412,1.2426125694856682,-0.18193751082337545,-0.8059485201597161
413,0.0,-1.5475621038478882,-1.1532722440838328
414,-1.8352676783483792,-0.006749202189212752,-0.09085703428204009
415,0.0,-0.804548121865056,0.7668067112616934
416,-0.16602034290183745,-0.26943787009907566,-0.9014513501278933
417,0.0,-0.32084439765800804,-0.5788026281539241
418,-1.9641118043035095,0.1884369022682748,2.3609747219542854
419,1.377747904069738,-0.48154872852392316,0.8242747978601693
420,0.0,0.5721083294295379,1.1748990172449596
421,-0.13209525187736496,1.3086031429979386,-1.1532722440838328
422,0.0,0.529089109115074,1.3972045218333686
423,1.6979031418985584,-0.14441913050973662,-0.7131747192489046
424,0.0,-0.6295864841419587,0.7668067112616934
425,1.4718674477864935,2.2720395945350247,3.10318518357994
426,0.593518171698364,0.7621047186977585,1.2256322702113973
427,-1.125726330538531,0.3368891203821486,-0.9502772646562037
428,-1.5757235869228827,-0.4255635231844539,1.3247808024824979
429,0.8470434475344174,1.2472374712342296,2.2527359614425566
430,0.0,-0.684297063750542,-1.1013213417013408
431,-0.2187202961147454,-1.2452573935257565,-0.6677633198421521
432,0.61217926265942,-0.5631366054294139,0.7083031081084897
433,-1.1521490460560202,0.6486735032694249,1.0972810868911267
434,0.2047887107363808,-0.34978879858110906,1.250704689238702
435,0.0,0.1496563705895057,2.583802020377466
436,-0.5680865614350288,-1.190349132555967,-0.5788026281539241
437,-1.4518947051005024,1.908241816197984,-0.36651382315802955
438,0.8550382207085517,0.5508112221132121,0.795667898005013
439,0.0,-0.2640451096477589,-0.49221450663326966
440,-2.0035738936564695,-0.6341183132671255,0.795667898005013
441,0.0,-0.31692714575391134,-0.5788026281539241
442,0.0,0.6274920727454033,1.3002760663187558
443,0.0,0.4042385983392828,-0.6229783045657968
444,0.911490466423211,0.6883809058574326,1.2755849805621786
445,-1.1713691015912968,-0.4121234542229822,-1.0501885978540724
446,0.0,-0.00599262495122224,-0.01621323817468328
447,-0.5949911026452596,0.41461563637112336,0.557259031063356
448,0.0,-1.3860503453837774,-0.4078756835259948
449,0.9440132869265981,-0.514845318436693,0.8242747978601693
450,-1.64436950878151,-0.7731459512097059,0.3988440947122803
451,-2.5720942206493196,0.482573278477623,0.9086136209674459
452,0.0,-0.2054585899896935,-0.6229783045657968
453,0.2270937084501554,-0.8635565035828399,0.09263032109633532
454,-0.07668121899998347,-0.38868676403119434,-1.1013213417013408
455,-0.8231078754675789,-1.2662060614762267,-0.5788026281539241
456,0.0,-0.9956706222090936,-0.09085703428204009
457,-1.5300077538523436,0.8445024200679498,1.4446048108152434
458,-0.5934626689976982,0.241033046552005,-0.9998486417362575
459,-2.1854387439666665,0.7241656305010946,0.05675302644102588
460,-0.1982227876594858,-0.31822920295026347,-0.9998486417362575
461,-1.1176431839476817,0.464450679041105,0.795667898005013
462,0.0,-1.5947018254446057,-0.8533488091415857
463,0.4846460113103872,0.3736829001522279,0.3988440947122803
464,-2.683287226275445,-1.3830571041340758,-0.7592302734300848
465,0.8110181506081758,1.6138641455237006,-0.49221450663326966
466,1.345968743825131,-1.4592303031649911,-1.2060679135141115
467,0.0,-1.0535023129177818,0.12811550632180596
468,0.4464150770533402,-0.21800513859300077,-0.8533488091415857
469,0.928871023414736,0.7610945488574258,1.2755849805621786
470,0.5305024049011953,-1.3930571619067569,-0.9998486417362575
471,-0.2621697400942399,-1.2305102706922326,-0.7592302734300848
472,0.0,0.31828926134255126,0.7376866763395182
473,0.0,-0.6661561966939094,0.8242747978601693
474,0.0,-0.08651450893733653,-0.20614235638929532
475,1.3483929821424108,1.239910605418866,-0.7592302734300848
476,0.0,0.456064992654292,-0.5788026281539241
477,-0.6551473025472013,-0.003928406678979915,-0.3256722515708961
478,0.8731085574201601,0.9178242116497335,0.23230183964990667
479,0.0,-1.536533584453426,-1.0501885978540724
480,1.165332782265221,2.02213042212174,-0.9502772646562037
481,-0.011613126106558208,-1.407136994440297,-0.9998486417362575
482,0.4823078054849605,-0.24192862673198998,-0.9014513501278933
